displayprofile,profile,groups,Ptype,type,lic,act
profile.Planning.Plus,A11.profile.Planning.Plus,A11.profile.Planning.Plus,[Profile],PROFILE,new,ok
profile.Planning.Plus,A11.profile.Planning.Plus,Dataflow.base,[Profile],DataFlow,new,ok
profile.Planning.Plus,A11.profile.Planning.Plus,Dataflow.baseplus,[Profile],DataFlow,new,ok
profile.Planning.Plus,A11.profile.Planning.Plus,DataFlow.key,[Profile],DataFlow,new,ok
profile.Planning.Plus,A11.profile.Planning.Plus,DataFlow.power,[Profile],DataFlow,new,ok
profile.Planning.Plus,A11.profile.Planning.Plus,Dataflow.quicklook,[Profile],DataFlow,new,ok
profile.Planning.Plus,A11.profile.Planning.Plus,Dataflow.unlock,[Profile],DataFlow,new,ok
profile.Planning.Plus,A11.profile.Planning.Plus,Economics.base,[Profile],Economics,new,ok
profile.Planning.Plus,A11.profile.Planning.Plus,Economics.regimes.readonly,[Profile],Economics,new,ok
profile.Planning.Plus,A11.profile.Planning.Plus,Financials.base,[Profile],Financials,new,ok
profile.Planning.Plus,A11.profile.Planning.Plus,Input.Confirm,[Profile],Tag,new,ok
profile.Planning.Plus,A11.profile.Planning.Plus,license.heavy,[Profile],License,new,ok
profile.Planning.Plus,A11.profile.Planning.Plus,P2V.base,[Profile],General,new,ok
profile.Planning.Plus,A11.profile.Planning.Plus,Portfolio.base,[Profile],,new,ok
profile.Planning.Plus,A11.profile.Planning.Plus,Reporting,[Profile],Reporting,new,ok
profile.Planning.Plus,A11.profile.Planning.Plus,T.ADJUST.admin.full,[Profile],DF-Template,new,ok
profile.Planning.Plus,A11.profile.Planning.Plus,T.ADJUST.calc.full,[Profile],DF-Template,new,ok
profile.Planning.Plus,A11.profile.Planning.Plus,T.ADJUST.economics.full,[Profile],DF-Template,new,ok
profile.Planning.Plus,A11.profile.Planning.Plus,T.ADJUST.ecoresults.full,[Profile],DF-Template,new,ok
profile.Planning.Plus,A11.profile.Planning.Plus,T.ADJUST.financials.full,[Profile],DF-Template,new,ok
profile.Planning.Plus,A11.profile.Planning.Plus,T.ADJUST.input.readonly,[Profile],DF-Template,new,ok
profile.Planning.Plus,A11.profile.Planning.Plus,T.ADJUST.overview.full,[Profile],DF-Template,new,ok
profile.Planning.Plus,A11.profile.Planning.Plus,T.PRMS.admin.full,[Profile],DF-Template,new,ok
profile.Planning.Plus,A11.profile.Planning.Plus,T.PRMS.calc.full,[Profile],DF-Template,new,ok
profile.Planning.Plus,A11.profile.Planning.Plus,T.PRMS.economics.readonly,[Profile],DF-Template,new,ok
profile.Planning.Plus,A11.profile.Planning.Plus,T.PRMS.ecoresults.readonly,[Profile],DF-Template,new,ok
profile.Planning.Plus,A11.profile.Planning.Plus,T.PRMS.financials.full,[Profile],DF-Template,new,ok
profile.Planning.Plus,A11.profile.Planning.Plus,T.PRMS.input.full,[Profile],DF-Template,new,ok
profile.Planning.Plus,A11.profile.Planning.Plus,T.PRMS.quicklook.full,[Profile],DF-Template,new,ok
profile.Auditor,A12.profile.Auditor,A12.profile.Auditor,[Profile],PROFILE,new,ok
profile.Auditor,A12.profile.Auditor,Auditor,[Profile],,new,ok
profile.Economics.local,A13.profile.Economics.Classic,A13.profile.Economics.Classic,[Profile],PROFILE,new,ok
profile.Economics.local,A13.profile.Economics.Classic,data.Everyone.Economics,[Profile],Economics,new,ok
profile.Economics.local,A13.profile.Economics.Classic,Dataflow.base,[Profile],DataFlow,new,ok
profile.Economics.local,A13.profile.Economics.Classic,Dataflow.baseplus,[Profile],DataFlow,new,ok
profile.Economics.local,A13.profile.Economics.Classic,Dataflow.quicklook,[Profile],DataFlow,new,ok
profile.Economics.local,A13.profile.Economics.Classic,Dataflow.unlock,[Profile],DataFlow,new,ok
profile.Economics.local,A13.profile.Economics.Classic,Economics.base,[Profile],Economics,new,ok
profile.Economics.local,A13.profile.Economics.Classic,Economics.key,[Profile],Economics,new,ok
profile.Economics.local,A13.profile.Economics.Classic,Economics.regimes.readonly,[Profile],Economics,new,ok
profile.Economics.local,A13.profile.Economics.Classic,Financials.base,[Profile],Financials,new,ok
profile.Economics.local,A13.profile.Economics.Classic,license.heavy,[Profile],License,new,ok
profile.Economics.local,A13.profile.Economics.Classic,P2V.base,[Profile],General,new,ok
profile.Economics.local,A13.profile.Economics.Classic,Portfolio.base,[Profile],,new,ok
profile.Economics.local,A13.profile.Economics.Classic,Reporting,[Profile],Reporting,new,ok
profile.Economics.local,A13.profile.Economics.Classic,T.ADJUST.admin.full,[Profile],DF-Template,new,ok
profile.Economics.local,A13.profile.Economics.Classic,T.ADJUST.calc.deny,[Profile],DF-Template,new,ok
profile.Economics.local,A13.profile.Economics.Classic,T.ADJUST.economics.deny,[Profile],DF-Template,new,ok
profile.Economics.local,A13.profile.Economics.Classic,T.ADJUST.ecoresults.full,[Profile],DF-Template,new,ok
profile.Economics.local,A13.profile.Economics.Classic,T.ADJUST.financials.readonly,[Profile],DF-Template,new,ok
profile.Economics.local,A13.profile.Economics.Classic,T.ADJUST.input.deny,[Profile],DF-Template,new,ok
profile.Economics.local,A13.profile.Economics.Classic,T.ADJUST.overview.full,[Profile],DF-Template,new,ok
profile.Economics.local,A13.profile.Economics.Classic,T.PRMS.admin.full,[Profile],DF-Template,new,ok
profile.Economics.local,A13.profile.Economics.Classic,T.PRMS.calc.deny,[Profile],DF-Template,new,ok
profile.Economics.local,A13.profile.Economics.Classic,T.PRMS.economics.full,[Profile],DF-Template,new,ok
profile.Economics.local,A13.profile.Economics.Classic,T.PRMS.ecoresults.full,[Profile],DF-Template,new,ok
profile.Economics.local,A13.profile.Economics.Classic,T.PRMS.financials.readonly,[Profile],DF-Template,new,ok
profile.Economics.local,A13.profile.Economics.Classic,T.PRMS.input.full,[Profile],DF-Template,new,ok
profile.Economics.local,A13.profile.Economics.Classic,T.PRMS.quicklook.readonly,[Profile],DF-Template,new,ok
profile.Economics.Regimes,A14.profile.Economics.Regimes,A14.profile.Economics.Regimes,[Profile],PROFILE,new,ok
profile.Economics.Regimes,A14.profile.Economics.Regimes,data.Everyone.Economics,[Profile],Economics,new,ok
profile.Economics.Regimes,A14.profile.Economics.Regimes,Economics.regimes,[Profile],Economics,new,ok
profile.Economics.Regimes,A14.profile.Economics.Regimes,Financials.regimes.readonly,[Profile],Financials,new,ok
profile.Economics.Headoffice,A15.profile.Economics.Plus,A15.profile.Economics.Plus,[Profile],PROFILE,new,ok
profile.Economics.Headoffice,A15.profile.Economics.Plus,data.Everyone.Economics,[Profile],Economics,new,ok
profile.Economics.Headoffice,A15.profile.Economics.Plus,Dataflow.base,[Profile],DataFlow,new,ok
profile.Economics.Headoffice,A15.profile.Economics.Plus,Dataflow.baseplus,[Profile],DataFlow,new,ok
profile.Economics.Headoffice,A15.profile.Economics.Plus,Dataflow.quicklook,[Profile],DataFlow,new,ok
profile.Economics.Headoffice,A15.profile.Economics.Plus,Dataflow.unlock,[Profile],DataFlow,new,ok
profile.Economics.Headoffice,A15.profile.Economics.Plus,Economics.base,[Profile],Economics,new,ok
profile.Economics.Headoffice,A15.profile.Economics.Plus,Economics.key,[Profile],Economics,new,ok
profile.Economics.Headoffice,A15.profile.Economics.Plus,Economics.power,[Profile],Economics,new,ok
profile.Economics.Headoffice,A15.profile.Economics.Plus,Economics.regimes.readonly,[Profile],Economics,new,ok
profile.Economics.Headoffice,A15.profile.Economics.Plus,Economics.unlock,[Profile],Economics,new,ok
profile.Economics.Headoffice,A15.profile.Economics.Plus,Financials.base,[Profile],Financials,new,ok
profile.Economics.Headoffice,A15.profile.Economics.Plus,license.heavy,[Profile],License,new,ok
profile.Economics.Headoffice,A15.profile.Economics.Plus,P2V.base,[Profile],General,new,ok
profile.Economics.Headoffice,A15.profile.Economics.Plus,Portfolio.base,[Profile],,new,ok
profile.Economics.Headoffice,A15.profile.Economics.Plus,Reporting,[Profile],Reporting,new,ok
profile.Economics.Headoffice,A15.profile.Economics.Plus,T.ADJUST.admin.full,[Profile],DF-Template,new,ok
profile.Economics.Headoffice,A15.profile.Economics.Plus,T.ADJUST.calc.deny,[Profile],DF-Template,new,ok
profile.Economics.Headoffice,A15.profile.Economics.Plus,T.ADJUST.economics.deny,[Profile],DF-Template,new,ok
profile.Economics.Headoffice,A15.profile.Economics.Plus,T.ADJUST.ecoresults.full,[Profile],DF-Template,new,ok
profile.Economics.Headoffice,A15.profile.Economics.Plus,T.ADJUST.financials.readonly,[Profile],DF-Template,new,ok
profile.Economics.Headoffice,A15.profile.Economics.Plus,T.ADJUST.input.deny,[Profile],DF-Template,new,ok
profile.Economics.Headoffice,A15.profile.Economics.Plus,T.ADJUST.overview.full,[Profile],DF-Template,new,ok
profile.Economics.Headoffice,A15.profile.Economics.Plus,T.PRMS.admin.full,[Profile],DF-Template,new,ok
profile.Economics.Headoffice,A15.profile.Economics.Plus,T.PRMS.calc.deny,[Profile],DF-Template,new,ok
profile.Economics.Headoffice,A15.profile.Economics.Plus,T.PRMS.economics.full,[Profile],DF-Template,new,ok
profile.Economics.Headoffice,A15.profile.Economics.Plus,T.PRMS.ecoresults.full,[Profile],DF-Template,new,ok
profile.Economics.Headoffice,A15.profile.Economics.Plus,T.PRMS.financials.readonly,[Profile],DF-Template,new,ok
profile.Economics.Headoffice,A15.profile.Economics.Plus,T.PRMS.input.full,[Profile],DF-Template,new,ok
profile.Economics.Headoffice,A15.profile.Economics.Plus,T.PRMS.quicklook.readonly,[Profile],DF-Template,new,ok
profile.Finance.Local,A16.profile.Finance.Classic,A16.profile.Finance.Classic,[Profile],PROFILE,new,ok
profile.Finance.Local,A16.profile.Finance.Classic,data.Everyone.Finance,[Profile],Financials,new,ok
profile.Finance.Local,A16.profile.Finance.Classic,Dataflow.base,[Profile],DataFlow,new,ok
profile.Finance.Local,A16.profile.Finance.Classic,Dataflow.baseplus,[Profile],DataFlow,new,ok
profile.Finance.Local,A16.profile.Finance.Classic,Economics.base,[Profile],Economics,new,ok
profile.Finance.Local,A16.profile.Finance.Classic,Economics.regimes.readonly,[Profile],Economics,new,ok
profile.Finance.Local,A16.profile.Finance.Classic,Financials.base,[Profile],Financials,new,ok
profile.Finance.Local,A16.profile.Finance.Classic,Financials.key,[Profile],Financials,new,ok
profile.Finance.Local,A16.profile.Finance.Classic,Financials.regimes.readonly,[Profile],Financials,new,ok
profile.Finance.Local,A16.profile.Finance.Classic,license.heavy,[Profile],License,new,ok
profile.Finance.Local,A16.profile.Finance.Classic,P2V.base,[Profile],General,new,ok
profile.Finance.Local,A16.profile.Finance.Classic,Portfolio.base,[Profile],,new,ok
profile.Finance.Local,A16.profile.Finance.Classic,Reporting,[Profile],Reporting,new,ok
profile.Finance.Local,A16.profile.Finance.Classic,T.ADJUST.admin.full,[Profile],DF-Template,new,ok
profile.Finance.Local,A16.profile.Finance.Classic,T.ADJUST.calc.deny,[Profile],DF-Template,new,ok
profile.Finance.Local,A16.profile.Finance.Classic,T.ADJUST.economics.deny,[Profile],DF-Template,new,ok
profile.Finance.Local,A16.profile.Finance.Classic,T.ADJUST.ecoresults.full,[Profile],DF-Template,new,ok
profile.Finance.Local,A16.profile.Finance.Classic,T.ADJUST.financials.full,[Profile],DF-Template,new,ok
profile.Finance.Local,A16.profile.Finance.Classic,T.ADJUST.input.deny,[Profile],DF-Template,new,ok
profile.Finance.Local,A16.profile.Finance.Classic,T.ADJUST.overview.full,[Profile],DF-Template,new,ok
profile.Finance.Local,A16.profile.Finance.Classic,T.PRMS.admin.readonly,[Profile],DF-Template,new,ok
profile.Finance.Local,A16.profile.Finance.Classic,T.PRMS.calc.deny,[Profile],DF-Template,new,ok
profile.Finance.Local,A16.profile.Finance.Classic,T.PRMS.economics.readonly,[Profile],DF-Template,new,ok
profile.Finance.Local,A16.profile.Finance.Classic,T.PRMS.ecoresults.readonly,[Profile],DF-Template,new,ok
profile.Finance.Local,A16.profile.Finance.Classic,T.PRMS.financials.full,[Profile],DF-Template,new,ok
profile.Finance.Local,A16.profile.Finance.Classic,T.PRMS.input.full,[Profile],DF-Template,new,ok
profile.Finance.Local,A16.profile.Finance.Classic,T.PRMS.quicklook.readonly,[Profile],DF-Template,new,ok
profile.Finance.Regimes,A17.profile.Finance.Regimes,A17.profile.Finance.Regimes,[Profile],PROFILE,new,ok
profile.Finance.Regimes,A17.profile.Finance.Regimes,data.Everyone.Finance,[Profile],Financials,new,ok
profile.Finance.Regimes,A17.profile.Finance.Regimes,Financials.regimes,[Profile],Financials,new,ok
profile.Finance.HeadOffice,A18.profile.Finance.Plus,A18.profile.Finance.Plus,[Profile],PROFILE,new,ok
profile.Finance.HeadOffice,A18.profile.Finance.Plus,data.Everyone.Finance,[Profile],Financials,new,ok
profile.Finance.HeadOffice,A18.profile.Finance.Plus,Dataflow.base,[Profile],DataFlow,new,ok
profile.Finance.HeadOffice,A18.profile.Finance.Plus,Dataflow.baseplus,[Profile],DataFlow,new,ok
profile.Finance.HeadOffice,A18.profile.Finance.Plus,Economics.base,[Profile],Economics,new,ok
profile.Finance.HeadOffice,A18.profile.Finance.Plus,Economics.regimes.readonly,[Profile],Economics,new,ok
profile.Finance.HeadOffice,A18.profile.Finance.Plus,Financials.base,[Profile],Financials,new,ok
profile.Finance.HeadOffice,A18.profile.Finance.Plus,Financials.key,[Profile],Financials,new,ok
profile.Finance.HeadOffice,A18.profile.Finance.Plus,Financials.power,[Profile],Financials,new,ok
profile.Finance.HeadOffice,A18.profile.Finance.Plus,Financials.regimes.readonly,[Profile],Financials,new,ok
profile.Finance.HeadOffice,A18.profile.Finance.Plus,Financials.unlock,[Profile],Financials,new,ok
profile.Finance.HeadOffice,A18.profile.Finance.Plus,license.heavy,[Profile],License,new,ok
profile.Finance.HeadOffice,A18.profile.Finance.Plus,P2V.base,[Profile],General,new,ok
profile.Finance.HeadOffice,A18.profile.Finance.Plus,Portfolio.base,[Profile],,new,ok
profile.Finance.HeadOffice,A18.profile.Finance.Plus,Reporting,[Profile],Reporting,new,ok
profile.Finance.HeadOffice,A18.profile.Finance.Plus,T.ADJUST.admin.full,[Profile],DF-Template,new,ok
profile.Finance.HeadOffice,A18.profile.Finance.Plus,T.ADJUST.calc.deny,[Profile],DF-Template,new,ok
profile.Finance.HeadOffice,A18.profile.Finance.Plus,T.ADJUST.economics.deny,[Profile],DF-Template,new,ok
profile.Finance.HeadOffice,A18.profile.Finance.Plus,T.ADJUST.ecoresults.full,[Profile],DF-Template,new,ok
profile.Finance.HeadOffice,A18.profile.Finance.Plus,T.ADJUST.financials.full,[Profile],DF-Template,new,ok
profile.Finance.HeadOffice,A18.profile.Finance.Plus,T.ADJUST.input.readonly,[Profile],DF-Template,new,ok
profile.Finance.HeadOffice,A18.profile.Finance.Plus,T.ADJUST.overview.full,[Profile],DF-Template,new,ok
profile.Finance.HeadOffice,A18.profile.Finance.Plus,T.PRMS.admin.readonly,[Profile],DF-Template,new,ok
profile.Finance.HeadOffice,A18.profile.Finance.Plus,T.PRMS.calc.deny,[Profile],DF-Template,new,ok
profile.Finance.HeadOffice,A18.profile.Finance.Plus,T.PRMS.economics.readonly,[Profile],DF-Template,new,ok
profile.Finance.HeadOffice,A18.profile.Finance.Plus,T.PRMS.ecoresults.readonly,[Profile],DF-Template,new,ok
profile.Finance.HeadOffice,A18.profile.Finance.Plus,T.PRMS.financials.full,[Profile],DF-Template,new,ok
profile.Finance.HeadOffice,A18.profile.Finance.Plus,T.PRMS.input.full,[Profile],DF-Template,new,ok
profile.Finance.HeadOffice,A18.profile.Finance.Plus,T.PRMS.quicklook.readonly,[Profile],DF-Template,new,ok
profile.Portfolio.Classic,A19.profile.Portfolio.Classic,A19.profile.Portfolio.Classic,[Profile],PROFILE,new,ok
profile.Portfolio.Classic,A19.profile.Portfolio.Classic,Dataflow.base,[Profile],DataFlow,new,ok
profile.Portfolio.Classic,A19.profile.Portfolio.Classic,Dataflow.baseplus,[Profile],DataFlow,new,ok
profile.Portfolio.Classic,A19.profile.Portfolio.Classic,Economics.base,[Profile],Economics,new,ok
profile.Portfolio.Classic,A19.profile.Portfolio.Classic,Economics.key,[Profile],Economics,new,ok
profile.Portfolio.Classic,A19.profile.Portfolio.Classic,Economics.regimes.readonly,[Profile],Economics,new,ok
profile.Portfolio.Classic,A19.profile.Portfolio.Classic,Financials.base,[Profile],Financials,new,ok
profile.Portfolio.Classic,A19.profile.Portfolio.Classic,license.heavy,[Profile],License,new,ok
profile.Portfolio.Classic,A19.profile.Portfolio.Classic,P2V.base,[Profile],General,new,ok
profile.Portfolio.Classic,A19.profile.Portfolio.Classic,Portfolio.base,[Profile],,new,ok
profile.Portfolio.Classic,A19.profile.Portfolio.Classic,Reporting,[Profile],Reporting,new,ok
profile.Portfolio.Classic,A19.profile.Portfolio.Classic,T.ADJUST.admin.readonly,[Profile],DF-Template,new,ok
profile.Portfolio.Classic,A19.profile.Portfolio.Classic,T.ADJUST.calc.deny,[Profile],DF-Template,new,ok
profile.Portfolio.Classic,A19.profile.Portfolio.Classic,T.ADJUST.economics.deny,[Profile],DF-Template,new,ok
profile.Portfolio.Classic,A19.profile.Portfolio.Classic,T.ADJUST.ecoresults.readonly,[Profile],DF-Template,new,ok
profile.Portfolio.Classic,A19.profile.Portfolio.Classic,T.ADJUST.financials.readonly,[Profile],DF-Template,new,ok
profile.Portfolio.Classic,A19.profile.Portfolio.Classic,T.ADJUST.input.deny,[Profile],DF-Template,new,ok
profile.Portfolio.Classic,A19.profile.Portfolio.Classic,T.ADJUST.overview.readonly,[Profile],DF-Template,new,ok
profile.Portfolio.Classic,A19.profile.Portfolio.Classic,T.PRMS.admin.readonly,[Profile],DF-Template,new,ok
profile.Portfolio.Classic,A19.profile.Portfolio.Classic,T.PRMS.calc.deny,[Profile],DF-Template,new,ok
profile.Portfolio.Classic,A19.profile.Portfolio.Classic,T.PRMS.economics.readonly,[Profile],DF-Template,new,ok
profile.Portfolio.Classic,A19.profile.Portfolio.Classic,T.PRMS.ecoresults.readonly,[Profile],DF-Template,new,ok
profile.Portfolio.Classic,A19.profile.Portfolio.Classic,T.PRMS.financials.readonly,[Profile],DF-Template,new,ok
profile.Portfolio.Classic,A19.profile.Portfolio.Classic,T.PRMS.input.full,[Profile],DF-Template,new,ok
profile.Portfolio.Classic,A19.profile.Portfolio.Classic,T.PRMS.quicklook.readonly,[Profile],DF-Template,new,ok
profile.Reserves.local.QRE,A20.profile.Reserves.local.QRE,A20.profile.Reserves.local.QRE,[Profile],PROFILE,new,ok
profile.Reserves.local.QRE,A20.profile.Reserves.local.QRE,Dataflow.base,[Profile],DataFlow,new,ok
profile.Reserves.local.QRE,A20.profile.Reserves.local.QRE,Economics.base,[Profile],Economics,new,ok
profile.Reserves.local.QRE,A20.profile.Reserves.local.QRE,Financials.base,[Profile],Financials,new,ok
profile.Reserves.local.QRE,A20.profile.Reserves.local.QRE,Input.Confirm,[Profile],Tag,new,ok
profile.Reserves.local.QRE,A20.profile.Reserves.local.QRE,license.heavy,[Profile],License,new,ok
profile.Reserves.local.QRE,A20.profile.Reserves.local.QRE,P2V.base,[Profile],General,new,ok
profile.Reserves.local.QRE,A20.profile.Reserves.local.QRE,Portfolio.base,[Profile],Portfolio,new,ok
profile.Reserves.local.QRE,A20.profile.Reserves.local.QRE,Reporting,[Profile],Reporting,new,ok
profile.Reserves.local.QRE,A20.profile.Reserves.local.QRE,Reserves.base,[Profile],Reserves,new,ok
profile.Reserves.local.QRE,A20.profile.Reserves.local.QRE,Reserves.key,[Profile],Reserves,new,ok
profile.Reserves.local.QRE,A20.profile.Reserves.local.QRE,Reserves.Submitter,[Profile],Reserves,new,ok
profile.Reserves.local.QRE,A20.profile.Reserves.local.QRE,T.ADJUST.admin.deny,[Profile],DF-Template,new,ok
profile.Reserves.local.QRE,A20.profile.Reserves.local.QRE,T.ADJUST.calc.deny,[Profile],DF-Template,new,ok
profile.Reserves.local.QRE,A20.profile.Reserves.local.QRE,T.ADJUST.economics.deny,[Profile],DF-Template,new,ok
profile.Reserves.local.QRE,A20.profile.Reserves.local.QRE,T.ADJUST.ecoresults.readonly,[Profile],DF-Template,new,ok
profile.Reserves.local.QRE,A20.profile.Reserves.local.QRE,T.ADJUST.financials.readonly,[Profile],DF-Template,new,ok
profile.Reserves.local.QRE,A20.profile.Reserves.local.QRE,T.ADJUST.input.deny,[Profile],DF-Template,new,ok
profile.Reserves.local.QRE,A20.profile.Reserves.local.QRE,T.ADJUST.overview.readonly,[Profile],DF-Template,new,ok
profile.Reserves.local.QRE,A20.profile.Reserves.local.QRE,T.PRMS.admin.deny,[Profile],DF-Template,new,ok
profile.Reserves.local.QRE,A20.profile.Reserves.local.QRE,T.PRMS.calc.deny,[Profile],DF-Template,new,ok
profile.Reserves.local.QRE,A20.profile.Reserves.local.QRE,T.PRMS.economics.readonly,[Profile],DF-Template,new,ok
profile.Reserves.local.QRE,A20.profile.Reserves.local.QRE,T.PRMS.ecoresults.readonly,[Profile],DF-Template,new,ok
profile.Reserves.local.QRE,A20.profile.Reserves.local.QRE,T.PRMS.financials.deny,[Profile],DF-Template,new,ok
profile.Reserves.local.QRE,A20.profile.Reserves.local.QRE,T.PRMS.input.full,[Profile],DF-Template,new,ok
