displayprofile,profile,groups,Ptype,type,lic,act
profile.Reserves.local.QRE,A20.profile.Reserves.local.QRE,T.PRMS.quicklook.readonly,[Profile],DF-Template,new,ok
profile.Reserves.Headoffice,A21.profile.Reserves.Headoffice,A21.profile.Reserves.Headoffice,[Profile],PROFILE,new,ok
profile.Reserves.Headoffice,A21.profile.Reserves.Headoffice,Dataflow.base,[Profile],DataFlow,new,ok
profile.Reserves.Headoffice,A21.profile.Reserves.Headoffice,Economics.base,[Profile],Economics,new,ok
profile.Reserves.Headoffice,A21.profile.Reserves.Headoffice,Financials.base,[Profile],Financials,new,ok
profile.Reserves.Headoffice,A21.profile.Reserves.Headoffice,license.heavy,[Profile],License,new,ok
profile.Reserves.Headoffice,A21.profile.Reserves.Headoffice,P2V.base,[Profile],General,new,ok
profile.Reserves.Headoffice,A21.profile.Reserves.Headoffice,Portfolio.base,[Profile],,new,ok
profile.Reserves.Headoffice,A21.profile.Reserves.Headoffice,Reporting,[Profile],Reporting,new,ok
profile.Reserves.Headoffice,A21.profile.Reserves.Headoffice,Reserves.base,[Profile],Reserves,new,ok
profile.Reserves.Headoffice,A21.profile.Reserves.Headoffice,Reserves.key,[Profile],Reserves,new,ok
profile.Reserves.Headoffice,A21.profile.Reserves.Headoffice,Reserves.Submitter,[Profile],Reserves,new,ok
profile.Reserves.Headoffice,A21.profile.Reserves.Headoffice,T.ADJUST.admin.deny,[Profile],DF-Template,new,ok
profile.Reserves.Headoffice,A21.profile.Reserves.Headoffice,T.ADJUST.calc.deny,[Profile],DF-Template,new,ok
profile.Reserves.Headoffice,A21.profile.Reserves.Headoffice,T.ADJUST.economics.deny,[Profile],DF-Template,new,ok
profile.Reserves.Headoffice,A21.profile.Reserves.Headoffice,T.ADJUST.ecoresults.readonly,[Profile],DF-Template,new,ok
profile.Reserves.Headoffice,A21.profile.Reserves.Headoffice,T.ADJUST.financials.readonly,[Profile],DF-Template,new,ok
profile.Reserves.Headoffice,A21.profile.Reserves.Headoffice,T.ADJUST.input.deny,[Profile],DF-Template,new,ok
profile.Reserves.Headoffice,A21.profile.Reserves.Headoffice,T.ADJUST.overview.readonly,[Profile],DF-Template,new,ok
profile.Reserves.Headoffice,A21.profile.Reserves.Headoffice,T.PRMS.admin.deny,[Profile],DF-Template,new,ok
profile.Reserves.Headoffice,A21.profile.Reserves.Headoffice,T.PRMS.calc.deny,[Profile],DF-Template,new,ok
profile.Reserves.Headoffice,A21.profile.Reserves.Headoffice,T.PRMS.economics.readonly,[Profile],DF-Template,new,ok
profile.Reserves.Headoffice,A21.profile.Reserves.Headoffice,T.PRMS.ecoresults.readonly,[Profile],DF-Template,new,ok
profile.Reserves.Headoffice,A21.profile.Reserves.Headoffice,T.PRMS.financials.deny,[Profile],DF-Template,new,ok
profile.Reserves.Headoffice,A21.profile.Reserves.Headoffice,T.PRMS.input.full,[Profile],DF-Template,new,ok
profile.Reserves.Headoffice,A21.profile.Reserves.Headoffice,T.PRMS.quicklook.readonly,[Profile],DF-Template,new,ok
profile.Reserves.Headoffice.Approve,A22.profile.Reserves.Headoffice.Power,Financials.power,[Profile],Financials,new,ok
profile.Reserves.Headoffice.Approve,A22.profile.Reserves.Headoffice.Power,Reserves.Submitter,[Profile],Reserves,new,ok
profile.Reserves.Headoffice.Power,A22.profile.Reserves.Headoffice.Power,A22.profile.Reserves.Headoffice.Power,[Profile],PROFILE,new,ok
profile.Reserves.Headoffice.Power,A22.profile.Reserves.Headoffice.Power,Dataflow.base,[Profile],DataFlow,new,ok
profile.Reserves.Headoffice.Power,A22.profile.Reserves.Headoffice.Power,Dataflow.baseplus,[Profile],DataFlow,new,ok
profile.Reserves.Headoffice.Power,A22.profile.Reserves.Headoffice.Power,DataFlow.key,[Profile],DataFlow,new,ok
profile.Reserves.Headoffice.Power,A22.profile.Reserves.Headoffice.Power,Economics.base,[Profile],Economics,new,ok
profile.Reserves.Headoffice.Power,A22.profile.Reserves.Headoffice.Power,Economics.regimes.readonly,[Profile],Economics,new,ok
profile.Reserves.Headoffice.Power,A22.profile.Reserves.Headoffice.Power,Financials.base,[Profile],Financials,new,ok
profile.Reserves.Headoffice.Power,A22.profile.Reserves.Headoffice.Power,Financials.key,[Profile],Financials,new,ok
profile.Reserves.Headoffice.Power,A22.profile.Reserves.Headoffice.Power,Financials.regimes.readonly,[Profile],Financials,new,ok
profile.Reserves.Headoffice.Power,A22.profile.Reserves.Headoffice.Power,Input.Approve,[Profile],Tag,new,ok
profile.Reserves.Headoffice.Power,A22.profile.Reserves.Headoffice.Power,license.heavy,[Profile],License,new,ok
profile.Reserves.Headoffice.Power,A22.profile.Reserves.Headoffice.Power,P2V.base,[Profile],General,new,ok
profile.Reserves.Headoffice.Power,A22.profile.Reserves.Headoffice.Power,Portfolio.base,[Profile],,new,ok
profile.Reserves.Headoffice.Power,A22.profile.Reserves.Headoffice.Power,Reporting,[Profile],Reporting,new,ok
profile.Reserves.Headoffice.Power,A22.profile.Reserves.Headoffice.Power,Reserves.Administrator,[Profile],Reserves,new,ok
profile.Reserves.Headoffice.Power,A22.profile.Reserves.Headoffice.Power,Reserves.base,[Profile],Reserves,new,ok
profile.Reserves.Headoffice.Power,A22.profile.Reserves.Headoffice.Power,Reserves.key,[Profile],Reserves,new,ok
profile.Reserves.Headoffice.Power,A22.profile.Reserves.Headoffice.Power,Reserves.power,[Profile],Reserves,new,ok
profile.Reserves.Headoffice.Power,A22.profile.Reserves.Headoffice.Power,T.ADJUST.admin.deny,[Profile],DF-Template,new,ok
profile.Reserves.Headoffice.Power,A22.profile.Reserves.Headoffice.Power,T.ADJUST.calc.deny,[Profile],DF-Template,new,ok
profile.Reserves.Headoffice.Power,A22.profile.Reserves.Headoffice.Power,T.ADJUST.economics.deny,[Profile],DF-Template,new,ok
profile.Reserves.Headoffice.Power,A22.profile.Reserves.Headoffice.Power,T.ADJUST.ecoresults.readonly,[Profile],DF-Template,new,ok
profile.Reserves.Headoffice.Power,A22.profile.Reserves.Headoffice.Power,T.ADJUST.financials.readonly,[Profile],DF-Template,new,ok
profile.Reserves.Headoffice.Power,A22.profile.Reserves.Headoffice.Power,T.ADJUST.input.deny,[Profile],DF-Template,new,ok
profile.Reserves.Headoffice.Power,A22.profile.Reserves.Headoffice.Power,T.ADJUST.overview.readonly,[Profile],DF-Template,new,ok
profile.Reserves.Headoffice.Power,A22.profile.Reserves.Headoffice.Power,T.PRMS.admin.readonly,[Profile],DF-Template,new,ok
profile.Reserves.Headoffice.Power,A22.profile.Reserves.Headoffice.Power,T.PRMS.calc.deny,[Profile],DF-Template,new,ok
profile.Reserves.Headoffice.Power,A22.profile.Reserves.Headoffice.Power,T.PRMS.economics.readonly,[Profile],DF-Template,new,ok
profile.Reserves.Headoffice.Power,A22.profile.Reserves.Headoffice.Power,T.PRMS.ecoresults.readonly,[Profile],DF-Template,new,ok
profile.Reserves.Headoffice.Power,A22.profile.Reserves.Headoffice.Power,T.PRMS.financials.full,[Profile],DF-Template,new,ok
profile.Reserves.Headoffice.Power,A22.profile.Reserves.Headoffice.Power,T.PRMS.input.full,[Profile],DF-Template,new,ok
profile.Reserves.Headoffice.Power,A22.profile.Reserves.Headoffice.Power,T.PRMS.quicklook.readonly,[Profile],DF-Template,new,ok
profile.Reserves.Headoffice.Approve,A23.profile.Reserves.Headoffice.Approve,A23.profile.Reserves.Headoffice.Approve,[Profile],PROFILE,new,ok
profile.Reserves.Headoffice.Approve,A23.profile.Reserves.Headoffice.Approve,Dataflow.base,[Profile],DataFlow,new,ok
profile.Reserves.Headoffice.Approve,A23.profile.Reserves.Headoffice.Approve,Dataflow.baseplus,[Profile],DataFlow,new,ok
profile.Reserves.Headoffice.Approve,A23.profile.Reserves.Headoffice.Approve,DataFlow.key,[Profile],DataFlow,new,ok
profile.Reserves.Headoffice.Approve,A23.profile.Reserves.Headoffice.Approve,Economics.base,[Profile],Economics,new,ok
profile.Reserves.Headoffice.Approve,A23.profile.Reserves.Headoffice.Approve,Economics.regimes.readonly,[Profile],Economics,new,ok
profile.Reserves.Headoffice.Approve,A23.profile.Reserves.Headoffice.Approve,Financials.base,[Profile],Financials,new,ok
profile.Reserves.Headoffice.Approve,A23.profile.Reserves.Headoffice.Approve,Financials.regimes.readonly,[Profile],Financials,new,ok
profile.Reserves.Headoffice.Approve,A23.profile.Reserves.Headoffice.Approve,Input.Approve,[Profile],Tag,new,ok
profile.Reserves.Headoffice.Approve,A23.profile.Reserves.Headoffice.Approve,license.heavy,[Profile],License,new,ok
profile.Reserves.Headoffice.Approve,A23.profile.Reserves.Headoffice.Approve,P2V.base,[Profile],General,new,ok
profile.Reserves.Headoffice.Approve,A23.profile.Reserves.Headoffice.Approve,Portfolio.base,[Profile],,new,ok
profile.Reserves.Headoffice.Approve,A23.profile.Reserves.Headoffice.Approve,Reporting,[Profile],Reporting,new,ok
profile.Reserves.Headoffice.Approve,A23.profile.Reserves.Headoffice.Approve,Reserves.Administrator,[Profile],Reserves,new,ok
profile.Reserves.Headoffice.Approve,A23.profile.Reserves.Headoffice.Approve,Reserves.Approver.ho,[Profile],Reserves,new,ok
profile.Reserves.Headoffice.Approve,A23.profile.Reserves.Headoffice.Approve,Reserves.base,[Profile],Reserves,new,ok
profile.Reserves.Headoffice.Approve,A23.profile.Reserves.Headoffice.Approve,Reserves.key,[Profile],Reserves,new,ok
profile.Reserves.Headoffice.Approve,A23.profile.Reserves.Headoffice.Approve,Reserves.power,[Profile],Reserves,new,ok
profile.Reserves.Headoffice.Approve,A23.profile.Reserves.Headoffice.Approve,T.ADJUST.admin.deny,[Profile],DF-Template,new,ok
profile.Reserves.Headoffice.Approve,A23.profile.Reserves.Headoffice.Approve,T.ADJUST.calc.deny,[Profile],DF-Template,new,ok
profile.Reserves.Headoffice.Approve,A23.profile.Reserves.Headoffice.Approve,T.ADJUST.economics.deny,[Profile],DF-Template,new,ok
profile.Reserves.Headoffice.Approve,A23.profile.Reserves.Headoffice.Approve,T.ADJUST.ecoresults.readonly,[Profile],DF-Template,new,ok
profile.Reserves.Headoffice.Approve,A23.profile.Reserves.Headoffice.Approve,T.ADJUST.financials.readonly,[Profile],DF-Template,new,ok
profile.Reserves.Headoffice.Approve,A23.profile.Reserves.Headoffice.Approve,T.ADJUST.input.deny,[Profile],DF-Template,new,ok
profile.Reserves.Headoffice.Approve,A23.profile.Reserves.Headoffice.Approve,T.ADJUST.overview.readonly,[Profile],DF-Template,new,ok
profile.Reserves.Headoffice.Approve,A23.profile.Reserves.Headoffice.Approve,T.PRMS.admin.readonly,[Profile],DF-Template,new,ok
profile.Reserves.Headoffice.Approve,A23.profile.Reserves.Headoffice.Approve,T.PRMS.calc.deny,[Profile],DF-Template,new,ok
profile.Reserves.Headoffice.Approve,A23.profile.Reserves.Headoffice.Approve,T.PRMS.economics.readonly,[Profile],DF-Template,new,ok
profile.Reserves.Headoffice.Approve,A23.profile.Reserves.Headoffice.Approve,T.PRMS.ecoresults.readonly,[Profile],DF-Template,new,ok
profile.Reserves.Headoffice.Approve,A23.profile.Reserves.Headoffice.Approve,T.PRMS.financials.full,[Profile],DF-Template,new,ok
profile.Reserves.Headoffice.Approve,A23.profile.Reserves.Headoffice.Approve,T.PRMS.input.full,[Profile],DF-Template,new,ok
profile.Reserves.Headoffice.Approve,A23.profile.Reserves.Headoffice.Approve,T.PRMS.quicklook.readonly,[Profile],DF-Template,new,ok
profile.Exploration.Assurance,A24.profile.Exploration.Assurance,A24.profile.Exploration.Assurance,[Profile],PROFILE,new,ok
profile.Exploration.Assurance,A24.profile.Exploration.Assurance,Dataflow.base,[Profile],DataFlow,new,ok
profile.Exploration.Assurance,A24.profile.Exploration.Assurance,Input.Approve,[Profile],Tag,new,ok
profile.Exploration.Assurance,A24.profile.Exploration.Assurance,license.light,[Profile],License,new,ok
profile.Exploration.Assurance,A24.profile.Exploration.Assurance,P2V.base,[Profile],General,new,ok
profile.Exploration.Assurance,A24.profile.Exploration.Assurance,Reporting,[Profile],Reporting,new,ok
profile.Exploration.Assurance,A24.profile.Exploration.Assurance,T.ADJUST.admin.deny,[Profile],DF-Template,new,ok
profile.Exploration.Assurance,A24.profile.Exploration.Assurance,T.ADJUST.calc.deny,[Profile],DF-Template,new,ok
profile.Exploration.Assurance,A24.profile.Exploration.Assurance,T.ADJUST.economics.deny,[Profile],DF-Template,new,ok
profile.Exploration.Assurance,A24.profile.Exploration.Assurance,T.ADJUST.ecoresults.readonly,[Profile],DF-Template,new,ok
profile.Exploration.Assurance,A24.profile.Exploration.Assurance,T.ADJUST.financials.readonly,[Profile],DF-Template,new,ok
profile.Exploration.Assurance,A24.profile.Exploration.Assurance,T.ADJUST.input.deny,[Profile],DF-Template,new,ok
profile.Exploration.Assurance,A24.profile.Exploration.Assurance,T.ADJUST.overview.readonly,[Profile],DF-Template,new,ok
profile.Exploration.Assurance,A24.profile.Exploration.Assurance,T.PRMS.admin.deny,[Profile],DF-Template,new,ok
profile.Exploration.Assurance,A24.profile.Exploration.Assurance,T.PRMS.calc.deny,[Profile],DF-Template,new,ok
profile.Exploration.Assurance,A24.profile.Exploration.Assurance,T.PRMS.economics.readonly,[Profile],DF-Template,new,ok
profile.Exploration.Assurance,A24.profile.Exploration.Assurance,T.PRMS.ecoresults.deny,[Profile],DF-Template,new,ok
profile.Exploration.Assurance,A24.profile.Exploration.Assurance,T.PRMS.financials.deny,[Profile],DF-Template,new,ok
profile.Exploration.Assurance,A24.profile.Exploration.Assurance,T.PRMS.input.readonly,[Profile],DF-Template,new,ok
profile.Exploration.Assurance,A24.profile.Exploration.Assurance,T.PRMS.quicklook.readonly,[Profile],DF-Template,new,ok
profile.Exploration.OA.Admin,A25.profile.Exploration.OA.Admin,A25.profile.Exploration.OA.Admin,[Profile],PROFILE,new,ok
profile.Exploration.OA.Admin,A25.profile.Exploration.OA.Admin,Dataflow.base,[Profile],DataFlow,new,ok
profile.Exploration.OA.Admin,A25.profile.Exploration.OA.Admin,Dataflow.baseplus,[Profile],DataFlow,new,ok
profile.Exploration.OA.Admin,A25.profile.Exploration.OA.Admin,Input.Confirm,[Profile],Tag,new,ok
profile.Exploration.OA.Admin,A25.profile.Exploration.OA.Admin,license.light,[Profile],License,new,
profile.Exploration.OA.Admin,A25.profile.Exploration.OA.Admin,OA.Admin,[Profile],,new,
profile.Exploration.OA.Admin,A25.profile.Exploration.OA.Admin,P2V.base,[Profile],General,new,ok
profile.Exploration.OA.Admin,A25.profile.Exploration.OA.Admin,Portfolio.base,[Profile],,new,
profile.Exploration.OA.Admin,A25.profile.Exploration.OA.Admin,Reporting,[Profile],Reporting,new,ok
profile.Exploration.OA.Admin,A25.profile.Exploration.OA.Admin,T.ADJUST.admin.deny,[Profile],DF-Template,new,
profile.Exploration.OA.Admin,A25.profile.Exploration.OA.Admin,T.ADJUST.calc.deny,[Profile],DF-Template,new,
profile.Exploration.OA.Admin,A25.profile.Exploration.OA.Admin,T.ADJUST.economics.deny,[Profile],DF-Template,new,ok
profile.Exploration.OA.Admin,A25.profile.Exploration.OA.Admin,T.ADJUST.ecoresults.readonly,[Profile],DF-Template,new,ok
profile.Exploration.OA.Admin,A25.profile.Exploration.OA.Admin,T.ADJUST.financials.readonly,[Profile],DF-Template,new,ok
profile.Exploration.OA.Admin,A25.profile.Exploration.OA.Admin,T.ADJUST.input.deny,[Profile],DF-Template,new,ok
profile.Exploration.OA.Admin,A25.profile.Exploration.OA.Admin,T.ADJUST.overview.readonly,[Profile],DF-Template,new,ok
profile.Exploration.OA.Admin,A25.profile.Exploration.OA.Admin,T.PRMS.admin.deny,[Profile],DF-Template,new,ok
profile.Exploration.OA.Admin,A25.profile.Exploration.OA.Admin,T.PRMS.calc.deny,[Profile],DF-Template,new,ok
profile.Exploration.OA.Admin,A25.profile.Exploration.OA.Admin,T.PRMS.economics.readonly,[Profile],DF-Template,new,ok
profile.Exploration.OA.Admin,A25.profile.Exploration.OA.Admin,T.PRMS.ecoresults.deny,[Profile],DF-Template,new,ok
profile.Exploration.OA.Admin,A25.profile.Exploration.OA.Admin,T.PRMS.financials.deny,[Profile],DF-Template,new,ok
profile.Exploration.OA.Admin,A25.profile.Exploration.OA.Admin,T.PRMS.input.full,[Profile],DF-Template,new,ok
profile.Exploration.OA.Admin,A25.profile.Exploration.OA.Admin,T.PRMS.quicklook.readonly,[Profile],DF-Template,new,ok
profile.Portfolio.Plus,A26.profile.Portfolio.Plus,A26.profile.Portfolio.Plus,[Profile],PROFILE,new,ok
profile.Portfolio.Plus,A26.profile.Portfolio.Plus,Dataflow.base,[Profile],DataFlow,new,ok
profile.Portfolio.Plus,A26.profile.Portfolio.Plus,Dataflow.baseplus,[Profile],DataFlow,new,ok
profile.Portfolio.Plus,A26.profile.Portfolio.Plus,Economics.base,[Profile],Economics,new,
profile.Portfolio.Plus,A26.profile.Portfolio.Plus,Economics.key,[Profile],Economics,new,
profile.Portfolio.Plus,A26.profile.Portfolio.Plus,Economics.regimes.readonly,[Profile],Economics,new,
profile.Portfolio.Plus,A26.profile.Portfolio.Plus,Financials.base,[Profile],Financials,new,ok
profile.Portfolio.Plus,A26.profile.Portfolio.Plus,license.heavy,[Profile],License,new,
profile.Portfolio.Plus,A26.profile.Portfolio.Plus,P2V.base,[Profile],General,new,ok
profile.Portfolio.Plus,A26.profile.Portfolio.Plus,Portfolio.base,[Profile],,new,
profile.Portfolio.Plus,A26.profile.Portfolio.Plus,Portfolio.key,[Profile],PROFILE,new,ok
profile.Portfolio.Plus,A26.profile.Portfolio.Plus,Reporting,[Profile],Reporting,new,ok
profile.Portfolio.Plus,A26.profile.Portfolio.Plus,T.ADJUST.admin.readonly,[Profile],DF-Template,new,
profile.Portfolio.Plus,A26.profile.Portfolio.Plus,T.ADJUST.calc.readonly,[Profile],DF-Template,new,
profile.Portfolio.Plus,A26.profile.Portfolio.Plus,T.ADJUST.economics.deny,[Profile],DF-Template,new,ok
profile.Portfolio.Plus,A26.profile.Portfolio.Plus,T.ADJUST.ecoresults.readonly,[Profile],DF-Template,new,ok
profile.Portfolio.Plus,A26.profile.Portfolio.Plus,T.ADJUST.financials.readonly,[Profile],DF-Template,new,ok
profile.Portfolio.Plus,A26.profile.Portfolio.Plus,T.ADJUST.input.deny,[Profile],DF-Template,new,ok
profile.Portfolio.Plus,A26.profile.Portfolio.Plus,T.ADJUST.overview.readonly,[Profile],DF-Template,new,ok
profile.Portfolio.Plus,A26.profile.Portfolio.Plus,T.PRMS.admin.full,[Profile],DF-Template,new,ok
profile.Portfolio.Plus,A26.profile.Portfolio.Plus,T.PRMS.calc.readonly,[Profile],DF-Template,new,ok
profile.Portfolio.Plus,A26.profile.Portfolio.Plus,T.PRMS.economics.readonly,[Profile],DF-Template,new,ok
profile.Portfolio.Plus,A26.profile.Portfolio.Plus,T.PRMS.ecoresults.readonly,[Profile],DF-Template,new,ok
profile.Portfolio.Plus,A26.profile.Portfolio.Plus,T.PRMS.financials.readonly,[Profile],DF-Template,new,ok
profile.Portfolio.Plus,A26.profile.Portfolio.Plus,T.PRMS.input.full,[Profile],DF-Template,new,ok
profile.Portfolio.Plus,A26.profile.Portfolio.Plus,T.PRMS.quicklook.readonly,[Profile],DF-Template,new,ok
profile.Reserves.local.Approve,A27.profile.Reserves.local.Approve,A27.profile.Reserves.local.Approve,[Profile],PROFILE,new,ok
profile.Reserves.local.Approve,A27.profile.Reserves.local.Approve,Reserves.Approver.bo,[Profile],Reserves,new,ok
data.access.LCB,data.access.LCB,data.access.LCB.allow,[Business],nodetype,new,ok
data.access.PRMS,data.access.PRMS,data.access.PRMS.allow,[Business],nodetype,new,ok
[DATA] - Arab Emirates,data.ArabEmirates,data.ArabEmirates,[DATA],DATA,,ok
[DATA] - Australia - OMV,data.Australia,data.Australia,[DATA],DATA,,ok
[DATA] - Austria,data.Austria,data.Austria,[DATA],DATA,,ok
[DATA] - Bulgaria,data.Bulgaria,data.Bulgaria,[DATA],DATA,,ok
[DATA] - Corporate,data.Corporate,data.Corporate,[DATA],DATA,,ok
[DATA] - Croatia,data.Croatia,data.Croatia,[DATA],DATA,,ok
[DATA] - Georgia,data.Georgia,data.Georgia,[DATA],DATA,,ok
[DATA] - Germany,data.Germany,data.Germany,[DATA],DATA,,ok
[DATA] - Hungary,data.Hungary,data.Hungary,[DATA],DATA,,ok
[DATA] - Kurdistan,data.Kurdistan,data.Kurdistan,[DATA],DATA,,ok
[DATA] - Libya,data.Libya,data.Libya,[DATA],DATA,,ok
[DATA] - Malaysia,data.Malaysia,data.Malaysia,[DATA],DATA,,ok
[DATA] - Mexico,data.Mexico,data.Mexico,[DATA],DATA,,ok
[DATA] - New Zealand - OMV,data.NewZealand,data.NewZealand,[DATA],DATA,,ok
[DATA] - Norway,data.Norway,data.Norway,[DATA],DATA,,ok
[DATA] - OMVEP,data.OMVEP,data.OMVEP,[DATA],DATA,,ok
[DATA] - Romania,data.Romania,data.Romania,[DATA],DATA,,ok
[DATA] - Russia,data.Russia,data.Russia,[DATA],DATA,,ok
[DATA] - Australia - Sapura,data.Sapura.Australia,data.Sapura.Australia,[DATA],DATA,,ok
[DATA] - New Zealand - Sapura,data.Sapura.NewZealand,data.Sapura.NewZealand,[DATA],DATA,,ok
[DATA] - Switzerland,data.Switzerland,data.Switzerland,[DATA],DATA,,ok
[DATA] - Tunisia,data.Tunisia,data.Tunisia,[DATA],DATA,,ok
[DATA] - Yemen,data.Yemen,data.Yemen,[DATA],DATA,,ok
[ADD] Documents.unlock,Dataflow.unlock,Dataflow.unlock,[ADDON],DataFlow,,
[ADD] Developer,Developer,Developer,[ADDON],General,,
[ADD] Economics.Regimes,Economics.Regimes,Economics.regimes,[ADDON],Economics,,
[ADD] Economics.unlock,Economics.unlock,Economics.unlock,[ADDON],Economics,,
[ADD] Financials.unlock,Financials.unlock,Financials.unlock,[ADDON],Financials,,
NON-OMV,non.OMV,non.OMV,[DATA],DATA,new,ok
[ADD] MTP.readonly,MTP.readonly,V.MTP.readonly,[ADDON],DataFlow,,
