Name,Description,Comments,select,,,,
data.OMVEP.Reserves,Data access to ValueCenters (Reserves),[DATA] PRMS create-read-update-delete ,,,,,
data.Romania,Data access to country Romania,[DATA] PRMS read-update,,,,,
data.Romania.CAPDAT,Data access for selected PMs for loading PSE RS to CAPDAT,For nominated project managers who will load selected PSE results sets into CAPDAT,,,,,
data.Romania.Economics,Data access to country Romania (economist),[DATA] PRMS create-read-update-delete ,,,,,
data.Romania.Finance,Data access to country Romania (financials),[DATA] PRMS create-read-update-delete ,,,,,
data.Romania.GAS,Data access to country Romania (GAS),Dedicated group for GAS users  (restrict access to GAS nodetypes),TEMP,,,,
data.Romania.LCB,Data access to country Romania (LCB),Dedicated group for LCB users  (restrict access to LCB nodetypes),TEMP,,,,
data.Romania.Other,Data access to country Romania (LCB),"This is for anyone that is not a member of one of the other groups.  Data.Country less Data.Country.Functions (Economics, or Finance or Planning, Portfolio, Reserves ....).  Also caters for ""light"" functional users",x,,,,
data.Romania.Planning,Data access to country Romania (full access),[DATA] PRMS full access,,,,,
data.Romania.Portfolio,Data access to country Romania (Portfolio),,,,,,
data.Romania.PRMS,Data access to country Romania (PRMS),Dedicated group for PRMS users  (restrict access to PRMS nodetypes),TEMP,,,,
data.Romania.Reserves,Data access to country Romania (Reserves),[DATA] PRMS create-read-update-delete ,,,,,
data.Russia,Data access to country Russia,[DATA] PRMS read-update,,,,,
data.Russia.CAPDAT,Data access to country Russia (LCB),"This is for anyone that is not a member of one of the other groups.  Data.Country less Data.Country.Functions (Economics, or Finance or Planning, Portfolio, Reserves ....).  Also caters for ""light"" functional users",,,,,
data.Russia.Economics,Data access to country Russia (economist),[DATA] PRMS create-read-update-delete ,,,,,
data.Russia.Finance,Data access to country Russia (financials),[DATA] PRMS create-read-update-delete ,,,,,
data.Russia.GAS,Data access to country Russia (GAS),Dedicated group for GAS users  (restrict access to GAS nodetypes),TEMP,,,,
data.Russia.LCB,Data access to country Russia (LCB),Dedicated group for LCB users  (restrict access to LCB nodetypes),TEMP,,,,
data.Russia.Other,Data access to country Russia (LCB),"This is for anyone that is not a member of one of the other groups.  Data.Country less Data.Country.Functions (Economics, or Finance or Planning, Portfolio, Reserves ....).  Also caters for ""light"" functional users",x,,,,
data.Russia.Planning,Data access to country Russia (full access),[DATA] PRMS full access,,,,,
data.Russia.PRMS,Data access to country Russia (PRMS),Dedicated group for PRMS users  (restrict access to PRMS nodetypes),TEMP,,,,
data.Russia.Reserves,Data access to country Russia (Reserves),[DATA] PRMS create-read-update-delete ,,,,,
data.Sapura.Australia,Data access to country  Sapura- Australia,[DATA] PRMS read-update,,,,,
data.Sapura.Australia.CAPDAT,Data access for selected PMs for loading PSE RS to CAPDAT,For nominated project managers who will load selected PSE results sets into CAPDAT,,,,,
data.Sapura.Australia.Economics,Data access to country  Sapura- Australia (economist),[DATA] PRMS create-read-update-delete ,,,,,
data.Sapura.Australia.Finance,Data access to country  Sapura- Australia (financials),[DATA] PRMS create-read-update-delete ,,,,,
data.Sapura.Australia.GAS,Data access to country  Sapura- Australia (GAS),Dedicated group for GAS users  (restrict access to GAS nodetypes),TEMP,,,,
data.Sapura.Australia.LCB,Data access to country  Sapura- Australia (LCB),Dedicated group for LCB users  (restrict access to LCB nodetypes),TEMP,,,,
data.Sapura.Australia.Other,Data access to country  Sapura- Australia (LCB),"This is for anyone that is not a member of one of the other groups.  Data.Country less Data.Country.Functions (Economics, or Finance or Planning, Portfolio, Reserves ....).  Also caters for ""light"" functional users",x,,,,
data.Sapura.Australia.Planning,Data access to country  Sapura- Australia (full access),[DATA] PRMS full access,,,,,
data.Sapura.Australia.PRMS,Data access to country  Sapura- Australia (PRMS),Dedicated group for PRMS users  (restrict access to PRMS nodetypes),TEMP,,,,
data.Sapura.Australia.Reserves,Data access to country  Sapura- Australia (Reserves),[DATA] PRMS create-read-update-delete ,,,,,
data.Sapura.NewZealand,Data access to country  Sapura- NewZealand,[DATA] PRMS read-update,,,,,
data.Sapura.NewZealand.CAPDAT,Data access for selected PMs for loading PSE RS to CAPDAT,For nominated project managers who will load selected PSE results sets into CAPDAT,,,,,
data.Sapura.NewZealand.Economics,Data access to country  Sapura- NewZealand (economist),[DATA] PRMS create-read-update-delete ,,,,,
data.Sapura.NewZealand.Finance,Data access to country  Sapura- NewZealand (financials),[DATA] PRMS create-read-update-delete ,,,,,
data.Sapura.NewZealand.GAS,Data access to country  Sapura- NewZealand (GAS),Dedicated group for GAS users  (restrict access to GAS nodetypes),TEMP,,,,
data.Sapura.NewZealand.LCB,Data access to country  Sapura- NewZealand (LCB),Dedicated group for LCB users  (restrict access to LCB nodetypes),TEMP,,,,
data.Sapura.NewZealand.Other,Data access to country  Sapura- NewZealand (LCB),"This is for anyone that is not a member of one of the other groups.  Data.Country less Data.Country.Functions (Economics, or Finance or Planning, Portfolio, Reserves ....).  Also caters for ""light"" functional users",x,,,,
data.Sapura.NewZealand.Planning,Data access to country  Sapura- NewZealand (full access),[DATA] PRMS full access,,,,,
data.Sapura.NewZealand.PRMS,Data access to country  Sapura- NewZealand (PRMS),Dedicated group for PRMS users  (restrict access to PRMS nodetypes),TEMP,,,,
data.Sapura.NewZealand.Reserves,Data access to country  Sapura- NewZealand (Reserves),[DATA] PRMS create-read-update-delete ,,,,,
data.Switzerland,Data access to country Switzerland,[DATA] PRMS read-update,,,,,
data.Switzerland.CAPDAT,Data access to country Switzerland (LCB),"This is for anyone that is not a member of one of the other groups.  Data.Country less Data.Country.Functions (Economics, or Finance or Planning, Portfolio, Reserves ....).  Also caters for ""light"" functional users",,,,,
data.Switzerland.Economics,Data access to country Switzerland (economist),[DATA] PRMS create-read-update-delete ,,,,,
data.Switzerland.Finance,Data access to country Switzerland (financials),[DATA] PRMS create-read-update-delete ,,,,,
data.Switzerland.GAS,Data access to country Switzerland (GAS),Dedicated group for GAS users  (restrict access to GAS nodetypes),TEMP,,,,
data.Switzerland.LCB,Data access to country Switzerland (LCB),Dedicated group for LCB users  (restrict access to LCB nodetypes),TEMP,,,,
data.Switzerland.Other,Data access to country Switzerland (LCB),"This is for anyone that is not a member of one of the other groups.  Data.Country less Data.Country.Functions (Economics, or Finance or Planning, Portfolio, Reserves ....).  Also caters for ""light"" functional users",x,,,,
data.Switzerland.Planning,Data access to country Switzerland (full access),[DATA] PRMS full access,,,,,
data.Switzerland.Portfolio,Data access to country Switzerland (Portfolio),,,,,,
data.Switzerland.PRMS,Data access to country Switzerland (PRMS),Dedicated group for PRMS users  (restrict access to PRMS nodetypes),TEMP,,,,
data.Switzerland.Reserves,Data access to country Switzerland (Reserves),[DATA] PRMS create-read-update-delete ,,,,,
data.Tunisia,Data access to country Tunisia,[DATA] PRMS read-update,,,,,
data.Tunisia.CAPDAT,Data access for selected PMs for loading PSE RS to CAPDAT,For nominated project managers who will load selected PSE results sets into CAPDAT,,,,,
data.Tunisia.Economics,Data access to country Tunisia (economist),[DATA] PRMS create-read-update-delete ,,,,,
data.Tunisia.Finance,Data access to country Tunisia (financials),[DATA] PRMS create-read-update-delete ,,,,,
data.Tunisia.GAS,Data access to country Tunisia (GAS),Dedicated group for GAS users  (restrict access to GAS nodetypes),TEMP,,,,
data.Tunisia.LCB,Data access to country Tunisia (LCB),Dedicated group for LCB users  (restrict access to LCB nodetypes),TEMP,,,,
data.Tunisia.Other,Data access to country Tunisia (LCB),"This is for anyone that is not a member of one of the other groups.  Data.Country less Data.Country.Functions (Economics, or Finance or Planning, Portfolio, Reserves ....).  Also caters for ""light"" functional users",x,,,,
data.Tunisia.Planning,Data access to country Tunisia (full access),[DATA] PRMS full access,,,,,
data.Tunisia.PRMS,Data access to country Tunisia (PRMS),Dedicated group for PRMS users  (restrict access to PRMS nodetypes),TEMP,,,,
data.Tunisia.Reserves,Data access to country Tunisia (Reserves),[DATA] PRMS create-read-update-delete ,,,,,
data.Yemen,Data access to country Yemen,[DATA] PRMS read-update,,,,,
data.Yemen.CAPDAT,Data access for selected PMs for loading PSE RS to CAPDAT,For nominated project managers who will load selected PSE results sets into CAPDAT,,,,,
data.Yemen.Economics,Data access to country Yemen (economist),[DATA] PRMS create-read-update-delete ,,,,,
data.Yemen.Finance,Data access to country Yemen (financials),[DATA] PRMS create-read-update-delete ,,,,,
data.Yemen.GAS,Data access to country Yemen (GAS),Dedicated group for GAS users  (restrict access to GAS nodetypes),TEMP,,,,
data.Yemen.LCB,Data access to country Yemen (LCB),Dedicated group for LCB users  (restrict access to LCB nodetypes),TEMP,,,,
data.Yemen.Other,Data access to country Yemen (LCB),"This is for anyone that is not a member of one of the other groups.  Data.Country less Data.Country.Functions (Economics, or Finance or Planning, Portfolio, Reserves ....).  Also caters for ""light"" functional users",x,,,,
data.Yemen.Planning,Data access to country Yemen (full access),[DATA] PRMS full access,,,,,
data.Yemen.PRMS,Data access to country Yemen (PRMS),Dedicated group for PRMS users  (restrict access to PRMS nodetypes),TEMP,,,,
data.Yemen.Reserves,Data access to country Yemen (Reserves),[DATA] PRMS create-read-update-delete ,,,,,
Dataflow.base,Role: Access to Dataflow Module,,,,,,
Dataflow.baseplus,"Role: Dataflow.base plus Manage Scenarios; Hierarchy: Move, Delete, Rename",,,,,,
DataFlow.key,Role: Dataflow key user ,Dataflow Key user in Branchoffice,,,,,
DataFlow.power,Role: Dataflow power user,Dataflow Power user in Headoffice,,,,,
Dataflow.quicklook,Role: Quicklook Administrator,"This role, performed by Economists, sets Economics Settings to facilitate quicklook calculations for users.",,,,,
Dataflow.unlock,Role: Dataflow.unlock,Unlock objects in Dataflow,,,,,
Developer,internal & external developers,permissions needed for developers,,,,,
Economics.base,Role: Access to Economics Module,,,,,,
Economics.key,Role: Economics key user ,Economics user in Branchoffice,,,,,
Economics.power,Role Economics power user,Economics power user in headoffice - global settings,,,,,
Economics.regimes,Role: additional permission for Economics user to access Regime Library,,,,,,
Economics.regimes.readonly,Role: readonly access to the regimes lib,readonly access to the regimes lib,,,,,
Economics.unlock,Role Economics.unlock,unlock objects in Economics,,,,,
Everyone,Default workgroup.,This group consists only public permission on the engine.,,,,,
Financials.base,Role: Access to Financials Module,,,,,,
Financials.key,Role: Financials key user,Controlling key user in Branchoffice,,,,,
Financials.power,Role: Financials power user,Controlling power user  in Headoffice,,,,,
Financials.regimes,Role: additional permission for Financials user to access Regime Library,,,,,,
Financials.regimes.readonly,readonly access to the regimes lib,readonly access to the regimes lib,,,,,
Financials.unlock,Role: Financials.unlock,unlock objects in Financials,,,,,
Input.Approve,Tag.Input.Approve,,,,,,
Input.Confirm,Tag Input.Confirm,,,,,,
Input.Confirm.PET,specific group for Petrom Projectmanagers Tag-access,Light user type PM.  Currently only configured for Petrom,,,,,
license.heavy,Heavy license users,to manage the license-requirments,,,,,
license.light,Light licences users,to manage the license-requirments,,,,,
non.OMV,Group used to deny access to OMV hierarchy,Group used to deny access to OMV hierarchy,,,,,
OA.Admin,Interface: Opportunity Assessor,,,,,,
P2V.admin,Plan2Value administrators,permissions to almost everything,,,,,
P2V.base,P2V (everyone) access.,,,,,,
P2V.developer,Group of internal/external developers,all external AUCERNA experts to support ,,,,,
PetroVR,Interface: PetroVR user,Was previously used to Headless Economics calculation via PetroVR.  Now redundant as PetroVR users are given access via Economics.base.  Will retain workgroup as may be required if new EAAS PVR module every used or Direct PVR-DF loading used.,,,,,
Portfolio.base,Role: Access to Portfolio Tool,,,,,,
Portfolio.key,Role: Portfolio users enhanced,incl configure Templates and Variables,,,,,
Reporting,Interface: External Data using Odata,permissions to use Odata as interface,,,,,
Reserves.Administrator,Reserves.Administrator,,,,,,
Reserves.Approver.bo,Reserves.Approver.bo,,,,,,
Reserves.Approver.ho,Reserves.Approver.ho,,,,,,
Reserves.base,Role: Access to Reserves Module,,,,,,
Reserves.key,Role: Reserves key user,,,,,,
Reserves.power,Reserves.power,,,,,,
Reserves.Security,Reserves.useradmin + Reserves.DataAdmin,,,,,,
Reserves.Submitter,Reserves.Submitter,,,,,,
rollover,Workgroup used to limit access during the rollover activities,,,,,,
SecurityAdministrators,Default Security Administrators,,,,,,
systemcheck,workgroup to perform functionaly tests after MW ,,,,,,
T.ADJUST.admin.deny,DF Admin Tab DENY access,Adjustment Document only,,,,,
T.ADJUST.admin.full,DF Admin Tab FULL access,Adjustment Document only,,,,,
T.ADJUST.admin.readonly,DF Admin Tab READ access,Adjustment Document only,,,,,
T.ADJUST.calc.deny,DF Calculation Tab DENY access,,,,,,
T.ADJUST.calc.full,DF Calculation Tab FULL access,,,,,,
T.ADJUST.calc.readonly,DF Calculation Tab READ access,,,,,,
T.ADJUST.economics.deny,DF Eco Input Tab DENY access,Adjustment Document only,,,,,
T.ADJUST.economics.full,DF Eco Input Tab FULL access,Adjustment Document only,,,,,
T.ADJUST.economics.readonly,DF Eco Input Tabs READ access,Adjustment Document only,,,,,
T.ADJUST.ecoresults.deny,DF Eco Results Tab DENY access,Adjustment Document only,,,,,
T.ADJUST.ecoresults.full,DF Eco Results Tab FULL access,Adjustment Document only,,,,,
T.ADJUST.ecoresults.readonly,DF Eco Results Tab READ access,Adjustment Document only,,,,,
T.ADJUST.financials.deny,DF Fin Input Tab DENY access,Adjustment Document only,,,,,
T.ADJUST.financials.full,DF Fin Input Tab FULL access,Adjustment Document only,,,,,
T.ADJUST.financials.readonly,DF Fin Input Tabs READ access,Adjustment Document only,,,,,
T.ADJUST.input.deny,DF Input Tabs DENY access,Adjustment Document only,,,,,
T.ADJUST.input.full,DF Input Tabs FULL access,Adjustment Document only,,,,,
T.ADJUST.input.readonly,DF Input Tabs READ access,Adjustment Document only,,,,,
T.ADJUST.overview.deny,DF Overview Tab DENY access,Adjustment Document only,,,,,
T.ADJUST.overview.full,DF Overview Tab FULL access,Adjustment Document only,,,,,
T.ADJUST.overview.readonly,DF Overview Tabs READ access,Adjustment Document only,,,,,
T.PRMS.admin.deny,DF Admin Tab DENY access,,,,,,
T.PRMS.admin.full,DF Admin Tab FULL access,,,,,,
T.PRMS.admin.readonly,DF Admin Tab READ access,,,,,,
T.PRMS.calc.deny,DF Calculation Tab DENY access,,,,,,
T.PRMS.calc.full,DF Calculation Tab FULL access,DF Templates: Calculation Tab full access,,,,,
T.PRMS.calc.readonly,DF Calculation Tab READ access,,,,,,
T.PRMS.economics.deny,DF Eco Input Tab DENY access,,,,,,
T.PRMS.economics.full,DF Eco Input Tab FULL access,,,,,,
T.PRMS.economics.readonly,DF Eco Input Tab READ access,,,,,,
T.PRMS.ecoresults.deny,DF Eco Results Tab DENY access,,,,,,
T.PRMS.ecoresults.full,DF Eco Results Tab FULL access,,,,,,
T.PRMS.ecoresults.readonly,DF Eco Results Tab READ access,,,,,,
T.PRMS.financials.deny,DF Fin Input Tab DENY access,,,,,,
T.PRMS.financials.full,DF Fin Input Tab FULL access,,,,,,
T.PRMS.financials.readonly,DF Fin Input Tab READ access,,,,,,
T.PRMS.input.deny,DF Input Tabs DENY access,Overview; Production; Cap Up-Down; Capex; Opex & Other Revenue; Resources/Reserves,,,,,
T.PRMS.input.full,DF Input Tabs FULL access,Overview; Production; Cap Up-Down; Capex; Opex & Other Revenue; Resources/Reserves,,,,,
T.PRMS.input.readonly,DF Input Tabs READ access,Overview; Production; Cap Up-Down; Capex; Opex & Other Revenue; Resources/Reserves,,,,,
T.PRMS.quicklook.deny,DF Quicklook Tab DENY access,,,,,,
T.PRMS.quicklook.full,DF Quicklook Tab FULL access,,,,,,
T.PRMS.quicklook.readonly,DF Quicklook Tab READ access,,,,,,
User.admin,User for useradministration,permissions to add/change user /workgroup assignments,,,,,
V.MTP.readonly,user who are only allowed to access this version readonly,versions 2022 LEAD - 2022 STRESS,,,,,
V.Portfolio.readonly,user who are only allowed to access this version readonly,version Evergreen Portfolio,,,,,
Z.BD.001.allow,Group of people allowed to see the specific project data,NAUTILUS,,,,,
Z.BD.001.deny,Group of people NOT allowed to see this project data,NAUTILUS,,,,,
Z.BD.002.allow,Group of people allowed to see the specific project data,TANIA,,,,,
Z.BD.002.deny,Group of people NOT allowed to see this project data,TANIA,,,,,
Z.BD.003.allow,Group of people allowed to see the specific project data,LEXY,,,,,
Z.BD.003.deny,Group of people NOT allowed to see this project data,LEXY,,,,,
Z.BD.004.allow,Group of people allowed to see the specific project data,Violin,,,,,
Z.BD.004.deny,Group of people NOT allowed to see this project data,Violin,,,,,
Z.BD.005.allow,Group of people allowed to see the specific project data,Elios,,,,,
Z.BD.005.deny,Group of people NOT allowed to see this project data,Elios,,,,,
Z.BD.006.allow,Group of people allowed to see the specific project data,Alya,,,,,
Z.BD.006.deny,Group of people NOT allowed to see this project data,Alya,,,,,
Z.BD.007.allow,Group of people allowed to see the specific project data,Athena ,,,,,
Z.BD.007.deny,Group of people NOT allowed to see this project data,Athena ,,,,,
Z.BD.008.allow,Group of people allowed to see the specific project data,Neptun,,,,,
Z.BD.008.deny,Group of people NOT allowed to see this project data,Neptun,,,,,
Z.BD.009.allow,Group of people allowed to see the specific project data,Nay,,,,,
Z.BD.009.deny,Group of people NOT allowed to see this project data,Nay,,,,,
Z.BD.010.allow,Group of people allowed to see the specific project data,Sitar + Cajon,,,,,
Z.BD.010.deny,Group of people NOT allowed to see this project data,Sitar + Cajon,,,,,
Z.BD.011.allow,Group of people allowed to see the specific project data,PEC Timis Pr - Divestments round 3 and 4 ,,,,,
Z.BD.011.deny,Group of people NOT allowed to see this project data,PEC Timis Pr - Divestments round 3 and 4 ,,,,,
Z.BD.012.allow,Group of people allowed to see the specific project data,PEC Turnu Pr - Divestments round 3 and 4 ,,,,,
Z.BD.012.deny,Group of people NOT allowed to see this project data,PEC Turnu Pr - Divestments round 3 and 4 ,,,,,
Z.BD.013.allow,Group of people allowed to see the specific project data,Nereus,,,,,
Z.BD.013.deny,Group of people NOT allowed to see this project data,Nereus,,,,,
Z.BD.014.allow,Group of people allowed to see the specific project data,Kobza,,,,,
Z.BD.014.deny,Group of people NOT allowed to see this project data,Kobza,,,,,
Z.BD.015.allow,Group of people allowed to see the specific project data,Field Analysis Romania,,,,,
Z.BD.015.deny,Group of people NOT allowed to see this project data,Field Analysis Romania,,,,,
Z.BD.016.allow,Group of people allowed to see the specific project data,LCB strictly confidential projects,,,,,
Z.BD.016.deny,Group of people NOT allowed to see this project data,LCB strictly confidential projects,,,,,
Z.BD.017.allow,Group of people allowed to see the specific project data,Harmonica,,,,,
Z.BD.017.deny,Group of people NOT allowed to see this project data,Harmonica,,,,,
Z.BD.018.allow,Group of people allowed to see the specific project data,EAO,,,,,
Z.BD.018.deny,Group of people NOT allowed to see this project data,EAO,,,,,
Z.BD.019.allow,Group of people allowed to see the specific project data,WELL Analysis Romania,,,,,
Z.BD.019.deny,Group of people NOT allowed to see this project data,WELL Analysis Romania,,,,,
Z.BD.020.allow,"Group of people allowed to see the specific project data, NAMR",NAMR RO,,,,,
Z.BD.020.deny,"Group of people allowed to see the specific project data, NAMR",NAMR RO,,,,,
Z.BD.021.allow,Group of people allowed to see the specific project data,ADNOC-AE UmmLuluSarb All,,,,,
Z.BD.021.deny,Group of people NOT allowed to see this project data,ADNOC-AE UmmLuluSarb All,,,,,
Z.BD.022.allow,Group of people allowed to see the specific project data,ADNOC-AE Ghasha Confidential ,,,,,
Z.BD.022.deny,Group of people NOT allowed to see this project data,ADNOC-AE Ghasha Confidential ,,,,,
Z.BD.023.allow,Group of people allowed to see the specific project data - Do not touch special project,Do not touch special project,,,,,
Z.BD.023.deny,Group of people NOT allowed to see this project data - Do not touch special project,Do not touch special project,,,,,
Z.BD.024.allow,Group of people allowed to see the specific project data,Project P Romania,,,,,
Z.BD.024.deny,Group of people NOT allowed to see this project data,Project P Romania,,,,,
Z.BD.025.allow,Group of people allowed to see the specific project data,Project S*,,,,,
Z.BD.025.deny,Group of people NOT allowed to see this project data,Project S*,,,,,
Z.BD.026.allow,Group of people allowed to see the specific project data,RADE,,,,,
Z.BD.026.deny,Group of people NOT allowed to see this project data,RADE,,,,,
Z.BD.027.allow,Group of people allowed to see the specific project data,LCB BD Working Area AUT,,,,,
Z.BD.027.deny,Group of people NOT allowed to see this project data,LCB BD Working Area AUT,,,,,
Z.BD.028.allow,Group of people allowed to see the specific project data,LCB BD Working Area TUN,,,,,
Z.BD.028.deny,Group of people NOT allowed to see this project data,LCB BD Working Area TUN,,,,,
Z.BD.029.allow,Group of people allowed to see the specific project data,LCB BD Working Area ROM,,,,,
Z.BD.029.deny,Group of people NOT allowed to see this project data,LCB BD Working Area ROM,,,,,
Z.BD.030.allow,Group of people allowed to see the specific project data,LCB BD Working Area HUN,,,,,
Z.BD.030.deny,Group of people NOT allowed to see this project data,LCB BD Working Area HUN,,,,,
Z.BD.031.allow,Group of people allowed to see the specific project data,LCB BD Working Area GER,,,,,
Z.BD.031.deny,Group of people NOT allowed to see this project data,LCB BD Working Area GER,,,,,
Z.BD.032.allow,Group of people allowed to see the specific project data,LCB BD Working Area SWE,,,,,
Z.BD.032.deny,Group of people NOT allowed to see this project data,LCB BD Working Area SWE,,,,,
Z.BD.033.allow,Group of people allowed to see the specific project data,N project,,,,,
Z.BD.033.deny,Group of people NOT allowed to see this project data,N project,,,,,
Z.BD.034.allow,Group of people allowed to see the specific project data,Germany,,,,,
Z.BD.034.deny,Group of people NOT allowed to see this project data,Germany,,,,,
Z.BD.035.allow,Group of people allowed to see the specific project data,not in use,,,,,
Z.BD.035.deny,Group of people NOT allowed to see this project data,not in use,,,,,
Z.BD.036.allow,Group of people allowed to see the specific project data,not in use,,,,,
Z.BD.036.deny,Group of people NOT allowed to see this project data,not in use,,,,,
Z.BD.037.allow,Group of people allowed to see the specific project data,not in use,,,,,
Z.BD.037.deny,Group of people NOT allowed to see this project data,not in use,,,,,
Z.BD.038.allow,Group of people allowed to see the specific project data,not in use,,,,,
Z.BD.038.deny,Group of people NOT allowed to see this project data,not in use,,,,,
Z.BD.039.allow,Group of people allowed to see the specific project data,not in use,,,,,
Z.BD.039.deny,Group of people NOT allowed to see this project data,not in use,,,,,
Z.BD.040.allow,Group of people allowed to see the specific project data,not in use,,,,,
Z.BD.040.deny,Group of people NOT allowed to see this project data,not in use,,,,,
data.access.PRMS,base access to PRMS projects,use individual country PRMS groups for entity permissions,,,,,
data.access.GAS,base access to GAS projects,use for allowing access to GAS projects,,,,,
data.access.LCB,base access to LCB projects,use individual country LCB groups for entity permissions,,,,,
data.access.ADJUST,base access to ADJUSTMENT projects,use for allowing access to ADJUSTMENT projects,,,,,
Z.BD.041.allow,Group of people allowed to see the specific project data,not in use,,,,,
Z.BD.042.allow,Group of people allowed to see the specific project data,not in use,,,,,
Z.BD.043.allow,Group of people allowed to see the specific project data,not in use,,,,,
Z.BD.044.allow,Group of people allowed to see the specific project data,not in use,,,,,
Z.BD.045.allow,Group of people allowed to see the specific project data,not in use,,,,,
Z.BD.046.allow,Group of people allowed to see the specific project data,not in use,,,,,
Z.BD.047.allow,Group of people allowed to see the specific project data,not in use,,,,,
Z.BD.048.allow,Group of people allowed to see the specific project data,not in use,,,,,
Z.BD.049.allow,Group of people allowed to see the specific project data,not in use,,,,,
Z.BD.050.allow,Group of people allowed to see the specific project data,not in use,,,,,
Z.BD.041.deny,Group of people NOT allowed to see this project data,not in use,,,,,
Z.BD.042.deny,Group of people NOT allowed to see this project data,not in use,,,,,
Z.BD.043.deny,Group of people NOT allowed to see this project data,not in use,,,,,
Z.BD.044.deny,Group of people NOT allowed to see this project data,not in use,,,,,
Z.BD.045.deny,Group of people NOT allowed to see this project data,not in use,,,,,
Z.BD.046.deny,Group of people NOT allowed to see this project data,not in use,,,,,
Z.BD.047.deny,Group of people NOT allowed to see this project data,not in use,,,,,
Z.BD.048.deny,Group of people NOT allowed to see this project data,not in use,,,,,
Z.BD.049.deny,Group of people NOT allowed to see this project data,not in use,,,,,
Z.BD.050.deny,Group of people NOT allowed to see this project data,not in use,,,,,
