data,eco,fin,key,res,port,CAPDAT,other
data.ArabEmirates,data.ArabEmirates.Economics,data.ArabEmirates.Finance,data.ArabEmirates.Planning,data.ArabEmirates.Reserves,,data.ArabEmirates.CAPDAT,data.ArabEmirates.Other
data.Australia,data.Australia.Economics,data.Australia.Finance,data.Australia.Planning,data.Australia.Reserves,,data.Australia.CAPDAT,data.Australia.Other
data.Austria,data.Austria.Economics,data.Austria.Finance,data.Austria.Planning,data.Austria.Reserves,,data.Austria.CAPDAT,data.Austria.Other
data.Bulgaria,data.Bulgaria.Economics,data.Bulgaria.Finance,data.Bulgaria.Planning,data.Bulgaria.Reserves,data.Bulgaria.Portfolio,data.Bulgaria.CAPDAT,data.Bulgaria.Other
data.Corporate,data.Corporate.Economics,data.Corporate.Finance,data.Corporate.Planning,data.Corporate.Reserves,data.Corporate.Portfolio,data.Corporate.CAPDAT,data.Corporate.Other
data.Croatia,data.Croatia.Economics,data.Croatia.Finance,data.Croatia.Planning,data.Croatia.Reserves,data.Croatia.Portfolio,data.Croatia.CAPDAT,data.Croatia.Other
data.Georgia,data.Georgia.Economics,data.Georgia.Finance,data.Georgia.Planning,data.Georgia.Reserves,data.Georgia.Portfolio,data.Georgia.CAPDAT,data.Georgia.Other
data.Germany,data.Germany.Economics,data.Germany.Finance,data.Germany.Planning,data.Germany.Reserves,data.Germany.Portfolio,data.Germany.CAPDAT,data.Germany.Other
data.Hungary,data.Hungary.Economics,data.Hungary.Finance,data.Hungary.Planning,data.Hungary.Reserves,data.Hungary.Portfolio,data.Hungary.CAPDAT,data.Hungary.Other
data.Kurdistan,data.Kurdistan.Economics,data.Kurdistan.Finance,data.Kurdistan.Planning,data.Kurdistan.Reserves,,data.Kurdistan.CAPDAT,data.Kurdistan.Other
data.Libya,data.Libya.Economics,data.Libya.Finance,data.Libya.Planning,data.Libya.Reserves,,data.Libya.CAPDAT,data.Libya.Other
data.Malaysia,data.Malaysia.Economics,data.Malaysia.Finance,data.Malaysia.Planning,data.Malaysia.Reserves,,data.Malaysia.CAPDAT,data.Malaysia.Other
data.Mexico,data.Mexico.Economics,data.Mexico.Finance,data.Mexico.Planning,data.Mexico.Reserves,,data.Mexico.CAPDAT,data.Mexico.Other
data.NewZealand,data.NewZealand.Economics,data.NewZealand.Finance,data.NewZealand.Planning,data.NewZealand.Reserves,,data.NewZealand.CAPDAT,data.NewZealand.Other
data.Norway,data.Norway.Economics,data.Norway.Finance,data.Norway.Planning,data.Norway.Reserves,,data.Norway.CAPDAT,data.Norway.Other
data.OMVEP,data.OMVEP.Economics,data.OMVEP.Finance,data.OMVEP.Planning,data.OMVEP.Reserves,,data.OMVEP.CAPDAT,data.OMVEP.Other
data.Romania,data.Romania.Economics,data.Romania.Finance,data.Romania.Planning,data.Romania.Reserves,data.Romania.Portfolio,data.Romania.CAPDAT,data.Romania.Other
data.Russia,data.Russia.Economics,data.Russia.Finance,data.Russia.Planning,data.Russia.Reserves,,data.Russia.CAPDAT,data.Russia.Other
data.Sapura.Australia,data.Sapura.Australia.Economics,data.Sapura.Australia.Finance,data.Sapura.Australia.Planning,data.Sapura.Australia.Reserves,,data.Sapura.Australia.CAPDAT,data.Sapura.Australia.Other
data.Sapura.NewZealand,data.Sapura.NewZealand.Economics,data.Sapura.NewZealand.Finance,data.Sapura.NewZealand.Planning,data.Sapura.NewZealand.Reserves,,data.Sapura.NewZealand.CAPDAT,data.Sapura.NewZealand.Other
data.Switzerland,data.Switzerland.Economics,data.Switzerland.Finance,data.Switzerland.Planning,data.Switzerland.Reserves,data.Switzerland.Portfolio,data.Switzerland.CAPDAT,data.Switzerland.Other
data.Tunisia,data.Tunisia.Economics,data.Tunisia.Finance,data.Tunisia.Planning,data.Tunisia.Reserves,,data.Tunisia.CAPDAT,data.Tunisia.Other
data.Yemen,data.Yemen.Economics,data.Yemen.Finance,data.Yemen.Planning,data.Yemen.Reserves,,data.Yemen.CAPDAT,data.Yemen.Other
