Count of x-Key,ADgroup_short
186,P2V.profile.Projectmanager
76,P2V.profile.LightUser.local
74,P2V.profile.Finance.local
48,P2V.profile.LightUser.Headoffice
32,P2V.profile.Economics.local
30,P2V.profile.PP.local
28,P2V.profile.Reserves.local.QRE
14,P2V.profile.Finance.Headoffice
11,P2V.profile.Economics.Headoffice
8,P2V.profile.PP.Headoffice.Power
7,P2V.profile.Reserves.local.Approve
7,P2V.profile.Resources.local
6,P2V.profile.Reserves.Headoffice.Power
6,P2V.profile.Resources.Headoffice
5,P2V.profile.PP.Headoffice
3,P2V.profile.Reserves.readonly
2,P2V.profile.Reserves.Headoffice.Approve
1,P2V.profile.Reserves.Headoffice
