profile,user,groups,type,license
Data - Austria,x,data.Austria,,
Data - Corporate,x,data.Corporate,,
Data - Libya,x,data.Libya,,
Data - Norway,x,data.Norway,,
Data - Russia,x,data.Russia,,
Data - Tunisia,x,data.Tunisia,,
Headoffice Economics,x,Economics.key,,
Headoffice Economics,x,Economics.power,,
Headoffice Economics,x,Economics.regimes,,
Headoffice Economics,x,P2V.base,,
Headoffice Economics,x,Portfolio,,
Headoffice Economics,x,Reporting,,
Headoffice Economics,x,Reserves.base,,
Headoffice Economics,x,temp.adjust.admin,,
Headoffice Economics,x,temp.adjust.eco,,
Headoffice Economics,x,temp.adjust.ecoresults,,
Headoffice Economics,x,temp.adjust.fin.readonly,,
Headoffice Economics,x,temp.adjust.input,,
Headoffice Economics,x,temp.admin,,
Headoffice Economics,x,temp.economics,,
Headoffice Economics,x,temp.ecoresults,,
Headoffice Economics,x,temp.financials.readonly,,
Headoffice Economics,x,temp.input,,
Headoffice Finance,x,Financials.key,,
Headoffice Finance,x,Financials.power,,
Headoffice Finance,x,Financials.regimes,,
Headoffice Finance,x,P2V.base,,
Headoffice Finance,x,Portfolio,,
Headoffice Finance,x,Reporting,,
Headoffice Finance,x,temp.adjust.admin.readonly,,
Headoffice Finance,x,temp.adjust.eco,,
Headoffice Finance,x,temp.adjust.ecoresults,,
Headoffice Finance,x,temp.adjust.fin,,
Headoffice Finance,x,temp.adjust.input,,
Headoffice Finance,x,temp.admin.readonly,,
Headoffice Finance,x,temp.economics.readonly,,
Headoffice Finance,x,temp.ecoresults.readonly,,
Headoffice Finance,x,temp.financials,,
Headoffice Finance,x,temp.input,,
Headoffice Light User,x,P2V.base,,
Headoffice Light User,x,Reporting,,
Headoffice Light User,x,temp.adjust.admin.readonly,,
Headoffice Light User,x,temp.adjust.eco.readonly,,
Headoffice Light User,x,temp.adjust.ecoresults.readonly,,
Headoffice Light User,x,temp.adjust.fin.readonly,,
Headoffice Light User,x,temp.adjust.input.readonly,,
Headoffice Light User,x,temp.admin.readonly,,
Headoffice Light User,x,temp.economics.readonly,,
Headoffice Light User,x,temp.ecoresults.readonly,,
Headoffice Light User,x,temp.financials.readonly,,
Headoffice Light User,x,temp.input.readonly,,
Headoffice PP,x,P2V.base,,
Headoffice PP,x,Portfolio,,
Headoffice PP,x,Reporting,,
Headoffice PP,x,Reserves.base,,
Headoffice PP,x,temp.adjust.admin.readonly,,
Headoffice PP,x,temp.adjust.eco.readonly,,
Headoffice PP,x,temp.adjust.ecoresults.readonly,,
Headoffice PP,x,temp.adjust.fin.readonly,,
Headoffice PP,x,temp.adjust.input.readonly,,
Headoffice PP,x,temp.admin,,
Headoffice PP,x,temp.admin.readonly,,
Headoffice PP,x,temp.economics.readonly,,
Headoffice PP,x,temp.ecoresults.readonly,,
Headoffice PP,x,temp.financials.readonly,,
Headoffice PP,x,temp.input,,
Headoffice PP Power,x,DataFlow.key,,
Headoffice PP Power,x,DataFlow.power,,
Headoffice PP Power,x,P2V.base,,
Headoffice PP Power,x,Portfolio,,
Headoffice PP Power,x,Reporting,,
Headoffice PP Power,x,Reserves.base,,
Headoffice PP Power,x,temp.adjust.admin,,
Headoffice PP Power,x,temp.adjust.eco.readonly,,
Headoffice PP Power,x,temp.adjust.ecoresults.readonly,,
Headoffice PP Power,x,temp.adjust.fin.readonly,,
Headoffice PP Power,x,temp.adjust.input.readonly,,
Headoffice PP Power,x,temp.admin,,
Headoffice PP Power,x,temp.economics.readonly,,
Headoffice PP Power,x,temp.ecoresults.readonly,,
Headoffice PP Power,x,temp.financials.readonly,,
Headoffice PP Power,x,temp.input,,
Headoffice Reserves ,x,P2V.base,,
Headoffice Reserves ,x,Reporting,,
Headoffice Reserves ,x,Reserves.base,,
Headoffice Reserves ,x,temp.adjust.admin.readonly,,
Headoffice Reserves ,x,temp.adjust.eco.readonly,,
Headoffice Reserves ,x,temp.adjust.ecoresults.deny,,
Headoffice Reserves ,x,temp.adjust.fin.deny,,
Headoffice Reserves ,x,temp.adjust.input.readonly,,
Headoffice Reserves ,x,temp.admin.readonly,,
Headoffice Reserves ,x,temp.economics.readonly,,
Headoffice Reserves ,x,temp.ecoresults.readonly,,
Headoffice Reserves ,x,temp.financials.deny,,
Headoffice Reserves ,x,temp.input,,
Headoffice Reserves Approve,x,Input.Approve,,
Headoffice Reserves Approve,x,P2V.base,,
Headoffice Reserves Approve,x,Reporting,,
Headoffice Reserves Approve,x,temp.adjust.admin.readonly,,
Headoffice Reserves Approve,x,temp.adjust.eco.readonly,,
Headoffice Reserves Approve,x,temp.adjust.ecoresults.readonly,,
Headoffice Reserves Approve,x,temp.adjust.fin.deny,,
Headoffice Reserves Approve,x,temp.adjust.input.readonly,,
Headoffice Reserves Approve,x,temp.admin.readonly,,
Headoffice Reserves Approve,x,temp.economics.readonly,,
Headoffice Reserves Approve,x,temp.ecoresults.deny,,
Headoffice Reserves Approve,x,temp.financials.deny,,
Headoffice Reserves Approve,x,temp.input,,
Headoffice Reserves Power,x,DataFlow.key,,
Headoffice Reserves Power,x,P2V.base,,
Headoffice Reserves Power,x,Portfolio,,
Headoffice Reserves Power,x,Reporting,,
Headoffice Reserves Power,x,Reserves.base,,
Headoffice Reserves Power,x,Reserves.key,,
Headoffice Reserves Power,x,Reserves.power,,
Headoffice Reserves Power,x,temp.adjust.admin.readonly,,
Headoffice Reserves Power,x,temp.adjust.eco.readonly,,
Headoffice Reserves Power,x,temp.adjust.ecoresults.deny,,
Headoffice Reserves Power,x,temp.adjust.fin.readonly,,
Headoffice Reserves Power,x,temp.adjust.input.readonly,,
Headoffice Reserves Power,x,temp.admin.readonly,,
Headoffice Reserves Power,x,temp.economics.readonly,,
Headoffice Reserves Power,x,temp.ecoresults.readonly,,
Headoffice Reserves Power,x,temp.financials.deny,,
Headoffice Reserves Power,x,temp.input,,
Local Economics,x,Economics.key,,
Local Economics,x,P2V.base,,
Local Economics,x,Portfolio,,
Local Economics,x,Reporting,,
Local Economics,x,Reserves.base,,
Local Economics,x,temp.adjust.admin,,
Local Economics,x,temp.adjust.eco,,
Local Economics,x,temp.adjust.ecoresults,,
Local Economics,x,temp.adjust.fin.readonly,,
Local Economics,x,temp.adjust.input,,
Local Economics,x,temp.admin,,
Local Economics,x,temp.economics,,
Local Economics,x,temp.ecoresults,,
Local Economics,x,temp.financials.readonly,,
Local Economics,x,temp.input,,
Local Finance,x,Financials.key,,
Local Finance,x,P2V.base,,
Local Finance,x,Portfolio,,
Local Finance,x,Reporting,,
Local Finance,x,temp.adjust.admin.readonly,,
Local Finance,x,temp.adjust.eco,,
Local Finance,x,temp.adjust.ecoresults,,
Local Finance,x,temp.adjust.fin,,
Local Finance,x,temp.adjust.input.readonly,,
Local Finance,x,temp.admin.readonly,,
Local Finance,x,temp.economics.readonly,,
Local Finance,x,temp.ecoresults.readonly,,
Local Finance,x,temp.financials,,
Local Finance,x,temp.input,,
Local Light User,x,P2V.base,,
Local Light User,x,Reporting,,
Local Light User,x,temp.adjust.admin.readonly,,
Local Light User,x,temp.adjust.eco.readonly,,
Local Light User,x,temp.adjust.ecoresults.readonly,,
Local Light User,x,temp.adjust.fin.readonly,,
Local Light User,x,temp.adjust.input.readonly,,
Local Light User,x,temp.admin.readonly,,
Local Light User,x,temp.economics.readonly,,
Local Light User,x,temp.ecoresults.readonly,,
Local Light User,x,temp.financials.readonly,,
Local Light User,x,temp.input.readonly,,
Local PP,x,DataFlow.key,,
Local PP,x,Input.Confirm,,
Local PP,x,P2V.base,,
Local PP,x,Portfolio,,
Local PP,x,Reporting,,
Local PP,x,Reserves.base,,
Local PP,x,temp.adjust.admin,,
Local PP,x,temp.adjust.eco.readonly,,
Local PP,x,temp.adjust.ecoresults.readonly,,
Local PP,x,temp.adjust.fin.readonly,,
Local PP,x,temp.adjust.input.readonly,,
Local PP,x,temp.admin,,
Local PP,x,temp.economics.readonly,,
Local PP,x,temp.ecoresults.readonly,,
Local PP,x,temp.financials.readonly,,
Local PP,x,temp.input,,
Local Projectmgmt,x,Input.Confirm,,
Local Projectmgmt,x,P2V.base,,
Local Projectmgmt,x,Portfolio,,
Local Projectmgmt,x,Reporting,,
Local Projectmgmt,x,temp.adjust.admin.readonly,,
Local Projectmgmt,x,temp.adjust.eco.readonly,,
Local Projectmgmt,x,temp.adjust.ecoresults.deny,,
Local Projectmgmt,x,temp.adjust.fin.readonly,,
Local Projectmgmt,x,temp.adjust.input.readonly,,
Local Projectmgmt,x,temp.admin.readonly,,
Local Projectmgmt,x,temp.economics.readonly,,
Local Projectmgmt,x,temp.ecoresults.deny,,
Local Projectmgmt,x,temp.financials.deny,,
Local Projectmgmt,x,temp.input,,
Local QRE,x,P2V.base,,
Local QRE,x,Reporting,,
Local QRE,x,Reserves.base,,
Local QRE,x,Reserves.key,,
Local QRE,x,temp.adjust.admin.readonly,,
Local QRE,x,temp.adjust.eco.readonly,,
Local QRE,x,temp.adjust.ecoresults.deny,,
Local QRE,x,temp.adjust.fin.deny,,
Local QRE,x,temp.adjust.input.readonly,,
Local QRE,x,temp.admin.readonly,,
Local QRE,x,temp.economics.readonly,,
Local QRE,x,temp.ecoresults.deny,,
Local QRE,x,temp.financials.deny,,
Local QRE,x,temp.input,,
Data - PP -  Austria,x,data.Austria.key,,
Data - PP - Corporate,x,data.Corporate.key,,
Data - PP - Libya,x,data.Libya.key,,
Data - PP - Norway,x,data.Norway.key,,
Data - PP - Russia,x,data.Russia.key,,
Data - PP - Tunisia,x,data.Tunisia.key,,
Data - ECO - Austria,x,data.Austria.Economics,,
Data - ECO - Libya,x,data.Libya.Economics,,
Data - ECO - Norway,x,data.Norway.Economics,,
Data - ECO - Russia,x,data.Russia.Economics,,
Data - ECO - Tunisia,x,data.Tunisia.Economics,,
